tract,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state
12086980600,95.72727272727272,23.88690909090909,0.9545454545454546,0.9545454545454546,0.0,0.0,12
12086980700,164.25675675675674,23.82356756756757,1.027027027027027,1.0,0.08108108108108109,0.0,12
12086980800,223.05555555555557,61.58088888888886,0.5,0.2777777777777778,0.2777777777777778,0.05555555555555555,12
12086980900,518.5,22.5,1.5,0.5,0.5,0.0,12
12086981000,260.65,239.80960000000005,0.65,0.3,0.3,0.15,12
12086990000,100.0,25.0,1.0,1.0,0.0,0.0,12
12087970200,858.1052631578948,30.56,1.6842105263157894,0.8947368421052632,0.8684210526315791,0.0,12
12087970300,876.0909090909091,61.81818181818182,2.833333333333333,1.5,0.9090909090909092,0.030303030303030307,12
12087970400,923.0707070707069,286.3869090909091,2.8282828282828283,1.7171717171717171,1.1919191919191918,0.26262626262626265,12
12087970500,899.4,48.608191999999995,2.76,1.528,0.92,0.016,12
12087970600,922.8840579710144,271.09994202898554,2.8840579710144927,1.6521739130434785,1.1594202898550725,0.2463768115942029,12
12087970700,851.7761194029849,147.24644776119405,2.7910447761194033,1.5522388059701493,0.9701492537313432,0.11940298507462685,12
12087970800,936.6037735849058,261.1018113207547,2.5188679245283017,1.6415094339622642,1.179245283018868,0.2358490566037736,12
12087970900,909.8125,49.642428571428574,2.169642857142857,1.1607142857142858,0.9375,0.017857142857142856,12
12087971001,833.9418604651163,120.27720930232559,2.13953488372093,1.1395348837209305,0.9302325581395348,0.09302325581395347,12
12087971002,896.390625,82.20483333333331,1.8333333333333333,1.2291666666666667,0.9583333333333334,0.052083333333333336,12
12087971100,872.4477611940297,74.67211940298506,2.492537313432836,1.3582089552238803,0.9253731343283582,0.04477611940298507,12
12087971200,956.375,361.17900000000003,2.0,1.5,1.2857142857142858,0.3392857142857143,12
12087971300,781.25,101.95169230769231,1.3653846153846154,0.8653846153846154,0.8653846153846154,0.07692307692307693,12
12087971401,999.2061068702292,941.0687022900764,2.2442748091603053,1.847328244274809,1.847328244274809,0.9389312977099236,12
12087971402,997.725,831.125,1.975,1.725,1.7,0.825,12
12087971501,998.0,851.5384615384614,2.3846153846153846,1.7884615384615383,1.7692307692307692,0.8461538461538461,12
12087971502,998.6,896.0769230769231,2.276923076923077,1.8,1.7846153846153847,0.8923076923076924,12
12087971600,1000.0,1000.0,2.2413793103448274,1.8965517241379308,1.8965517241379308,1.0,12
12087971700,907.3015873015872,446.984126984127,3.0158730158730163,1.809523809523809,1.3333333333333333,0.42857142857142855,12
12087971800,846.6716417910447,117.15068656716416,2.3432835820895517,1.3731343283582091,0.9402985074626866,0.08955223880597014,12
12087971900,890.6724137931035,231.50524137931038,2.896551724137931,1.7413793103448276,1.1034482758620692,0.20689655172413796,12
12087972000,938.7941176470587,615.2356470588236,3.2352941176470584,1.9264705882352944,1.5441176470588236,0.6029411764705882,12
12087972100,909.5902777777777,179.96433333333337,2.6111111111111107,1.6388888888888888,1.0694444444444444,0.1527777777777778,12
12087972200,961.8588235294118,579.2941176470587,3.5058823529411764,2.3411764705882354,1.5294117647058822,0.5647058823529412,12
12087972300,989.0526315789474,187.36842105263162,3.1052631578947367,2.013157894736842,1.1578947368421053,0.15789473684210525,12
12087972400,983.175,649.7596,3.2125,2.1,1.625,0.6375,12
12087972500,888.9245283018868,451.60377358490564,3.0566037735849063,2.0,1.30188679245283,0.4339622641509434,12
12087972600,942.6153846153846,305.89743589743586,3.1282051282051277,1.8205128205128205,1.205128205128205,0.28205128205128205,12
12087980000,354.0,13.589333333333334,1.0,0.3333333333333333,0.3333333333333333,0.0,12
12089050101,936.4869565217392,314.37286956521734,2.256521739130435,1.373913043478261,1.2347826086956522,0.2913043478260869,12
12089050102,932.0578512396694,41.33361983471074,2.801652892561984,1.4132231404958675,0.950413223140496,0.008264462809917356,12
12089050201,951.2692307692308,182.13507692307687,1.8846153846153848,1.3076923076923077,1.1153846153846154,0.15384615384615385,12
12089050202,850.2554347826087,230.1571739130435,2.4456521739130435,1.375,1.059782608695652,0.2065217391304348,12
12089050203,952.36,227.01023999999998,2.76,1.52,1.16,0.2,12
