GEOID,devices,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state_x,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,type,quarter,year,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,ALAND,AWATER,tile,state_y,county,tract,f_broadband,f_computer,f_ba,f_black,f_hispanic,log_mhi,mhi,population,households,broadband,computer,black,hispanic,mhi.1,ba,den_computers,n_computer,n_broadband,den_black,n_black,den_hispanic,n_hispanic,den_ba,n_ba,nhh_computer,nhh_broadband,nhh_computer_any_internet,nhh_computer_and_dialup,nhh_computer_and_broadband,nhh_computer_no_internet,nhh_no_computer,den_age,n_children,n_children_computer,n_children_computer_and_dialup,n_children_computer_and_broadband,n_children_computer_no_internet,n_children_no_computer,state_lkp
32003007500,157.0,752.6451612903224,741.7023225806449,1.2473118279569892,0.9677419354838713,0.7419354838709676,0.04301075268817199,32.0,230130114225617.22,42346.732484076434,13330.732484076432,126.01910828025478,9.910828025477707,fixed,Q1,2021.0,32.0,3.0,7500.0,1400000US32003007500,75.0,CT,1769004048.0,15624.0,"list(c(-115.323486328125, -115.317993164062, -115.317993164062, -115.323486328125, -115.323486328125, 36.3593749560159, 36.3593749560159, 36.3549511064348, 36.3549511064348, 36.3593749560159))",32.0,3.0,7500.0,0.8140000000000001,0.9360000000000002,0.11400000000000005,0.30700000000000005,0.19600000000000004,11.380000000000003,87500.0,3718.0,484.0,81.40000000000002,93.59999999999998,30.7,19.6,87500.0,11.400000000000004,484.0,453.0,394.0,3718.0,1142.0,3718.0,728.0,3122.0,357.0,453.0,394.0,453.0,0.0,394.0,59.0,31.0,1115.0,150.0,119.0,0.0,113.0,6.0,31.0,32.0
32003007600,746.0,717.0482758620689,518.9379310344827,2.3034482758620687,1.3655172413793104,1.0689655172413794,0.6758620689655173,32.0,230117502353445.62,48170.66621983914,28902.737265415548,73.08847184986595,10.33378016085791,fixed,Q1,2021.0,32.0,3.0,7600.0,1400000US32003007600,76.0,CT,2322703666.0,79992117.0,"list(c(-114.043579101562, -114.0380859375, -114.0380859375, -114.043579101562, -114.043579101562, 36.8180802277853, 36.8180802277853, 36.8136825912459, 36.8136825912459, 36.8180802277853))",32.0,3.0,7600.0,0.7809999999999998,0.858,0.15,0.013999999999999898,0.22,11.16,70547.0,4421.0,1271.0,78.1,85.8,1.3999999999999995,22.0,70547.0,15.0,1271.0,1090.0,993.0,4421.0,60.0,4421.0,973.0,2685.0,403.0,1090.0,993.0,1090.0,0.0,993.0,97.0,181.0,4391.0,1396.0,1386.0,0.0,1386.0,0.0,10.0,32.0
32003007800,253.0,429.04761904761904,61.70833333333334,1.9523809523809519,0.6666666666666665,0.4285714285714286,0.07142857142857141,32.0,230131002122519.62,72901.20553359683,20220.798418972332,36.462450592885375,6.988142292490118,fixed,Q1,2021.0,32.0,3.0,7800.0,1400000US32003007800,78.0,CT,138567190.0,0.0,"list(c(-114.927978515625, -114.922485351562, -114.922485351562, -114.927978515625, -114.927978515625, 36.3284027294227, 36.3284027294227, 36.3239771201126, 36.3239771201126, 36.3284027294227))",32.0,3.0,7800.0,0.7620000000000001,0.879,0.21400000000000005,0.151,0.135,10.290000000000001,29549.0,1882.0,563.0,76.2,87.90000000000003,15.1,13.5,29549.0,21.39999999999999,563.0,495.0,429.0,1882.0,284.0,1882.0,255.0,768.0,164.0,495.0,429.0,495.0,0.0,419.0,76.0,68.0,1301.0,348.0,313.0,0.0,306.0,7.0,35.0,32.0
32005001000,70.0,940.0,36.66666666666664,2.0769230769230758,1.0256410256410255,1.0,0.0,32.0,230101233213162.75,101267.95714285714,10876.014285714286,20.17142857142857,6.3,fixed,Q1,2021.0,32.0,5.0,1000.0,1400000US32005001000,10.0,CT,5454893.0,0.0,"list(c(-119.723510742188, -119.718017578125, -119.718017578125, -119.723510742188, -119.723510742188, 38.908132995967, 38.908132995967, 38.9038583396678, 38.9038583396678, 38.908132995967))",32.0,5.0,1000.0,0.8950000000000001,0.924,0.20100000000000004,0.020999999999999998,0.11000000000000003,11.190000000000003,72273.0,2572.0,1030.0,89.5,92.39999999999999,2.1,11.0,72273.0,20.099999999999998,1030.0,952.0,922.0,2572.0,53.0,2572.0,284.0,1932.0,388.0,952.0,922.0,952.0,0.0,912.0,40.0,78.0,2570.0,398.0,398.0,0.0,384.0,14.0,0.0,32.0
32005001100,163.0,940.0,35.0,2.0,1.0,1.0,0.0,32.0,230101233222617.88,130121.48466257668,13815.533742331289,13.024539877300613,22.447852760736197,fixed,Q1,2021.0,32.0,5.0,1100.0,1400000US32005001100,11.0,CT,3402674.0,0.0,"list(c(-119.72900390625, -119.723510742188, -119.723510742188, -119.72900390625, -119.72900390625, 38.8867571406959, 38.8867571406959, 38.8824811975508, 38.8824811975508, 38.8867571406959))",32.0,5.0,1100.0,0.885,0.9369999999999999,0.147,0.0,0.108,10.88,53365.0,5409.0,2100.0,88.5,93.7,0.0,10.800000000000002,53365.0,14.7,2100.0,1967.0,1858.0,5409.0,0.0,5409.0,584.0,3703.0,546.0,1967.0,1858.0,1967.0,0.0,1854.0,113.0,133.0,5409.0,1106.0,1048.0,0.0,1020.0,28.0,58.0,32.0
32005001200,127.0,901.3333333333335,40.354166666666664,2.0625,1.0625,0.9583333333333333,0.0,32.0,230101233213176.7,122835.52755905512,12804.88188976378,15.21259842519685,9.913385826771654,fixed,Q1,2021.0,32.0,5.0,1200.0,1400000US32005001200,12.0,CT,10253538.0,0.0,"list(c(-119.745483398438, -119.739990234375, -119.739990234375, -119.745483398438, -119.745483398438, 38.9038583396678, 38.9038583396678, 38.8995834259827, 38.8995834259827, 38.9038583396678))",32.0,5.0,1200.0,0.8179999999999998,0.8829999999999998,0.22200000000000006,0.004000000000000001,0.099,11.01,60214.0,3289.0,1380.0,81.79999999999995,88.29999999999995,0.4,9.900000000000006,60214.0,22.19999999999999,1380.0,1218.0,1129.0,3289.0,14.0,3289.0,327.0,2444.0,543.0,1218.0,1129.0,1218.0,8.0,1129.0,81.0,162.0,3289.0,476.0,458.0,0.0,444.0,14.0,18.0,32.0
32005001300,219.0,861.959183673469,51.234693877551045,2.193877551020408,1.2244897959183674,0.9081632653061221,0.0,32.0,230101379253897.28,103535.45662100456,10997.34703196347,56.56164383561644,9.684931506849315,fixed,Q1,2021.0,32.0,5.0,1300.0,1400000US32005001300,13.0,CT,94420094.0,15968.0,"list(c(-119.723510742188, -119.718017578125, -119.718017578125, -119.723510742188, -119.723510742188, 38.9209554204673, 38.9209554204673, 38.9166815363751, 38.9166815363751, 38.9209554204673))",32.0,5.0,1300.0,0.935,0.9950000000000001,0.42700000000000005,0.0,0.03500000000000001,11.5,98438.0,1720.0,797.0,93.5,99.5,0.0,3.5,98438.0,42.700000000000024,797.0,793.0,745.0,1720.0,0.0,1720.0,60.0,1518.0,648.0,793.0,745.0,793.0,0.0,745.0,48.0,4.0,1720.0,154.0,154.0,0.0,154.0,0.0,0.0,32.0
32005001400,142.0,940.0,38.6448598130841,2.822429906542057,1.1214953271028034,1.0,0.0,32.0,230101233084885.7,98946.04225352113,11236.197183098591,20.077464788732396,9.345070422535212,fixed,Q1,2021.0,32.0,5.0,1400.0,1400000US32005001400,14.0,CT,7078103.0,49380.0,"list(c(-119.7509765625, -119.745483398438, -119.745483398438, -119.7509765625, -119.7509765625, 38.9722219485365, 38.9722219485365, 38.9679511540159, 38.9679511540159, 38.9722219485365))",32.0,5.0,1400.0,0.875,0.9619999999999999,0.33399999999999996,0.005,0.09099999999999998,10.970000000000002,57830.0,3151.0,1409.0,87.5,96.20000000000002,0.5,9.099999999999998,57830.0,33.39999999999999,1409.0,1355.0,1233.0,3151.0,16.0,3151.0,288.0,2506.0,838.0,1355.0,1233.0,1355.0,16.0,1233.0,106.0,54.0,3064.0,515.0,515.0,0.0,515.0,0.0,0.0,32.0
32005001500,272.0,931.4485981308412,39.55140186915888,2.971962616822429,1.1682242990654204,0.990654205607477,0.0,32.0,230101233209072.0,124883.18382352941,13299.878676470587,17.198529411764707,14.735294117647058,fixed,Q1,2021.0,32.0,5.0,1500.0,1400000US32005001500,15.0,CT,10060709.0,0.0,"list(c(-119.712524414062, -119.70703125, -119.70703125, -119.712524414062, -119.712524414062, 38.9209554204673, 38.9209554204673, 38.9166815363751, 38.9166815363751, 38.9209554204673))",32.0,5.0,1500.0,0.8789999999999999,0.8909999999999996,0.2570000000000001,0.02500000000000001,0.16399999999999987,10.929999999999998,55603.0,6121.0,2728.0,87.90000000000003,89.09999999999997,2.5,16.399999999999995,55603.0,25.700000000000003,2728.0,2432.0,2398.0,6121.0,150.0,6121.0,1004.0,4484.0,1151.0,2432.0,2398.0,2432.0,0.0,2344.0,88.0,296.0,6005.0,1248.0,1240.0,0.0,1240.0,0.0,8.0,32.0
32005001600,193.0,940.0,37.08695652173913,2.408695652173913,1.2260869565217392,1.0,0.026086956521739105,32.0,230101231870981.47,134939.207253886,12602.683937823835,15.906735751295336,17.476683937823836,fixed,Q1,2021.0,32.0,5.0,1600.0,1400000US32005001600,16.0,CT,57708530.0,2026394.0,"list(c(-119.937744140625, -119.932250976562, -119.932250976562, -119.937744140625, -119.937744140625, 39.0874360321588, 39.0874360321588, 39.0831721934762, 39.0831721934762, 39.0874360321588))",32.0,5.0,1600.0,0.9410000000000002,0.925,0.654,0.0,0.037,11.340000000000002,84044.0,1444.0,750.0,94.1,92.5,0.0,3.7,84044.0,65.4,750.0,694.0,706.0,1444.0,0.0,1444.0,54.0,1293.0,845.0,694.0,706.0,694.0,0.0,694.0,0.0,56.0,1444.0,81.0,81.0,0.0,81.0,0.0,0.0,32.0
32005001700,902.0,940.0,35.0,2.46875,1.0625,1.0,0.0,32.0,230101232262551.94,112617.97893569845,13226.974501108647,22.906873614190687,34.15853658536585,fixed,Q1,2021.0,32.0,5.0,1700.0,1400000US32005001700,17.0,CT,16602398.0,607879.0,"list(c(-119.937744140625, -119.932250976562, -119.932250976562, -119.937744140625, -119.937744140625, 38.9764924855394, 38.9764924855394, 38.9722219485365, 38.9722219485365, 38.9764924855394))",32.0,5.0,1700.0,0.917,0.9540000000000001,0.3369999999999999,0.051,0.273,11.11,66705.0,1943.0,829.0,91.69999999999999,95.4,5.1000000000000005,27.299999999999997,66705.0,33.70000000000001,829.0,791.0,760.0,1943.0,99.0,1943.0,531.0,1468.0,494.0,791.0,760.0,791.0,0.0,760.0,31.0,38.0,1943.0,350.0,317.0,0.0,317.0,0.0,33.0,32.0
32005001800,1944.0,940.0,40.24193548387097,1.5161290322580647,1.0967741935483872,1.0,0.0,32.0,230101234076913.0,92412.15997942387,12763.187242798354,23.78343621399177,33.885288065843625,fixed,Q1,2021.0,32.0,5.0,1800.0,1400000US32005001800,18.0,CT,24384401.0,0.0,"list(c(-119.888305664062, -119.8828125, -119.8828125, -119.888305664062, -119.888305664062, 38.9594087924542, 38.9594087924542, 38.9551372254296, 38.9551372254296, 38.9594087924542))",32.0,5.0,1800.0,0.964,0.984,0.5109999999999999,0.016,0.129,11.039999999999997,62296.0,2144.0,1030.0,96.40000000000002,98.40000000000002,1.6000000000000003,12.899999999999999,62296.0,51.099999999999994,1030.0,1014.0,993.0,2144.0,35.0,2144.0,277.0,1788.0,914.0,1014.0,993.0,1014.0,0.0,993.0,21.0,16.0,2144.0,272.0,272.0,0.0,272.0,0.0,0.0,32.0
32005001900,236.0,847.6428571428576,50.08333333333334,2.1904761904761907,1.3690476190476186,0.8928571428571428,0.0,32.0,230101232778759.34,93678.72033898305,12256.364406779661,20.258474576271187,11.029661016949152,fixed,Q1,2021.0,32.0,5.0,1900.0,1400000US32005001900,19.0,CT,147139995.0,141804.0,"list(c(-119.77294921875, -119.767456054688, -119.767456054688, -119.77294921875, -119.77294921875, 39.0789080970647, 39.0789080970647, 39.0746437429325, 39.0746437429325, 39.0789080970647))",32.0,5.0,1900.0,0.9179999999999998,1.0,0.5389999999999999,0.0,0.031,11.58,107188.0,1141.0,486.0,91.8,100.0,0.0,3.1,107188.0,53.9,486.0,486.0,446.0,1141.0,0.0,1141.0,35.0,929.0,501.0,486.0,446.0,486.0,0.0,446.0,40.0,0.0,1141.0,189.0,189.0,0.0,169.0,20.0,0.0,32.0
32005002000,95.0,940.0,39.20289855072463,2.7101449275362315,1.1304347826086958,1.0,0.028985507246376805,32.0,230101232354936.94,139331.9894736842,14402.61052631579,16.6,17.94736842105263,fixed,Q1,2021.0,32.0,5.0,2000.0,1400000US32005002000,20.0,CT,9580920.0,0.0,"list(c(-119.783935546875, -119.778442382812, -119.778442382812, -119.783935546875, -119.783935546875, 39.0831721934762, 39.0831721934762, 39.0789080970647, 39.0789080970647, 39.0831721934762))",32.0,5.0,2000.0,0.8529999999999999,0.9210000000000002,0.15,0.005000000000000001,0.21300000000000002,11.039999999999997,62500.0,3430.0,1418.0,85.3,92.1,0.5,21.3,62500.0,15.0,1418.0,1306.0,1210.0,3430.0,17.0,3430.0,731.0,2459.0,369.0,1306.0,1210.0,1306.0,0.0,1210.0,96.0,112.0,3430.0,782.0,745.0,0.0,603.0,142.0,37.0,32.0
32005002100,188.0,887.8039215686272,35.68627450980392,2.5882352941176467,1.0980392156862746,0.9411764705882352,0.0,32.0,230101232177895.62,94555.37234042553,14708.617021276596,20.53191489361702,10.382978723404255,fixed,Q1,2021.0,32.0,5.0,2100.0,1400000US32005002100,21.0,CT,6806149.0,281.0,"list(c(-119.756469726562, -119.7509765625, -119.7509765625, -119.756469726562, -119.756469726562, 39.1002260017534, 39.1002260017534, 39.0959629363055, 39.0959629363055, 39.1002260017534))",32.0,5.0,2100.0,0.9619999999999999,0.9629999999999999,0.33899999999999986,0.006000000000000001,0.14,11.23,75729.0,2240.0,902.0,96.20000000000003,96.29999999999997,0.6,14.0,75729.0,33.9,902.0,869.0,868.0,2240.0,13.0,2240.0,313.0,1702.0,577.0,869.0,868.0,869.0,6.0,854.0,9.0,33.0,2234.0,419.0,419.0,0.0,408.0,11.0,0.0,32.0
32005002200,396.0,837.3851851851855,52.20000000000001,2.8370370370370366,1.214814814814815,0.8888888888888888,0.007407407407407399,32.0,230101233023130.2,101319.66161616161,12798.70707070707,17.67676767676768,11.078282828282829,fixed,Q1,2021.0,32.0,5.0,2200.0,1400000US32005002200,22.0,CT,108387799.0,478135.0,"list(c(-119.690551757812, -119.68505859375, -119.68505859375, -119.690551757812, -119.690551757812, 39.0021102992251, 39.0021102992251, 38.9978413075007, 38.9978413075007, 39.0021102992251))",32.0,5.0,2200.0,0.9280000000000002,0.9499999999999998,0.3379999999999999,0.013999999999999898,0.109,11.370000000000001,86325.0,6195.0,2819.0,92.80000000000001,95.0,1.3999999999999997,10.899999999999999,86325.0,33.8,2819.0,2678.0,2617.0,6195.0,87.0,6195.0,674.0,5195.0,1756.0,2678.0,2617.0,2678.0,0.0,2617.0,61.0,141.0,6195.0,837.0,837.0,0.0,837.0,0.0,0.0,32.0
32005002300,193.0,693.7727272727273,63.00348051948053,1.850649350649351,1.1103896103896103,0.7207792207792206,0.0129870129870129,32.0,230101233270238.44,94767.51295336787,11248.751295336788,19.015544041450777,6.16580310880829,fixed,Q1,2021.0,32.0,5.0,2300.0,1400000US32005002300,23.0,CT,664550452.0,347147.0,"list(c(-119.591674804688, -119.586181640625, -119.586181640625, -119.591674804688, -119.591674804688, 39.0618491342915, 39.0618491342915, 39.0575837493567, 39.0575837493567, 39.0618491342915))",32.0,5.0,2300.0,0.8949999999999998,0.9139999999999999,0.346,0.0010000000000000002,0.079,11.39,88750.0,3654.0,1540.0,89.5,91.39999999999999,0.09999999999999999,7.8999999999999995,88750.0,34.60000000000001,1540.0,1407.0,1378.0,3654.0,4.0,3654.0,289.0,2951.0,1022.0,1407.0,1378.0,1407.0,0.0,1378.0,29.0,133.0,3652.0,593.0,593.0,0.0,591.0,2.0,0.0,32.0
32005002400,223.0,417.3457943925234,25.67648598130841,1.822429906542056,0.6074766355140185,0.4205607476635514,0.0,32.0,230101993041050.12,68351.31838565023,8977.668161434978,74.87443946188341,10.201793721973095,fixed,Q1,2021.0,32.0,5.0,2400.0,1400000US32005002400,24.0,CT,369154758.0,1180533.0,"list(c(-119.564208984375, -119.558715820312, -119.558715820312, -119.564208984375, -119.564208984375, 38.7283759182398, 38.7283759182398, 38.7240904589569, 38.7240904589569, 38.7283759182398))",32.0,5.0,2400.0,0.7840000000000001,0.9129999999999999,0.135,0.022,0.2189999999999999,10.899999999999999,53984.0,1842.0,647.0,78.4,91.30000000000001,2.1999999999999997,21.9,53984.0,13.5,647.0,591.0,507.0,1842.0,40.0,1842.0,404.0,1184.0,160.0,591.0,507.0,591.0,23.0,502.0,66.0,56.0,1794.0,473.0,440.0,0.0,389.0,51.0,33.0,32.0
32005002500,389.0,37.638461538461534,9.707692307692309,1.9615384615384608,0.13076923076923072,0.0,0.0,32.0,230103050819436.6,37415.77892030848,11782.012853470436,53.267352185089976,26.709511568123393,fixed,Q1,2021.0,32.0,5.0,2500.0,1400000US32005002500,25.0,CT,303184906.0,4093239.0,"list(c(-119.443359375, -119.437866210938, -119.437866210938, -119.443359375, -119.443359375, 38.7412307538123, 38.7412307538123, 38.736946065676, 38.736946065676, 38.7412307538123))",32.0,5.0,2500.0,0.8290000000000003,0.9209999999999998,0.10800000000000001,0.027999999999999896,0.138,10.81,49286.0,1837.0,876.0,82.9,92.09999999999998,2.7999999999999994,13.800000000000002,49286.0,10.800000000000002,876.0,807.0,726.0,1837.0,51.0,1837.0,253.0,1540.0,166.0,807.0,726.0,807.0,2.0,721.0,84.0,69.0,1837.0,220.0,220.0,0.0,186.0,34.0,0.0,32.0
32005990000,966.0,940.0,35.0,1.0,1.0,1.0,0.0,32.0,230101232277372.94,108693.32194616977,11993.584886128365,23.746376811594203,20.93374741200828,fixed,Q1,2021.0,32.0,5.0,990000.0,1400000US32005990000,9900.0,CT,0.0,63376813.0,"list(c(-119.943237304688, -119.937744140625, -119.937744140625, -119.943237304688, -119.943237304688, 39.0703791310875, 39.0703791310875, 39.0661142615378, 39.0661142615378, 39.0703791310875))",32.0,5.0,990000.0,-6666666.659999999,-6666666.659999999,-6666666.659999999,-6666666.659999999,-6666666.659999999,0.0,-666666666.0,0.0,0.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
32007950200,175.0,37.68443496801706,5.57995735607676,1.8315565031982934,0.07036247334754787,0.0,0.0106609808102345,32.0,213552255657128.7,31500.577142857142,8182.977142857143,61.86857142857143,6.845714285714286,fixed,Q1,2021.0,32.0,7.0,950200.0,1400000US32007950200,9502.0,CT,7401761666.0,21991537.0,"list(c(-114.625854492188, -114.620361328125, -114.620361328125, -114.625854492188, -114.625854492188, 41.0752102705666, 41.0752102705666, 41.0710691308064, 41.0710691308064, 41.0752102705666))",32.0,7.0,950200.0,0.7620000000000001,0.91,0.157,0.015000000000000005,0.174,10.81,49743.0,1789.0,711.0,76.20000000000003,91.0,1.5,17.4,49743.0,15.699999999999992,711.0,647.0,542.0,1789.0,27.0,1789.0,312.0,1247.0,196.0,647.0,542.0,647.0,14.0,538.0,95.0,64.0,1662.0,419.0,415.0,0.0,372.0,43.0,4.0,32.0
32007950701,295.0,149.3307086614173,34.48818897637795,3.1574803149606305,1.2519685039370079,0.40157480314960625,0.10236220472440939,32.0,230110110254869.03,48965.65423728814,6387.230508474577,41.349152542372885,23.09491525423729,fixed,Q1,2021.0,32.0,7.0,950701.0,1400000US32007950701,9507.009999999998,CT,10525145.0,0.0,"list(c(-115.779418945312, -115.77392578125, -115.77392578125, -115.779418945312, -115.779418945312, 40.8470603560712, 40.8470603560712, 40.8429048772968, 40.8429048772968, 40.8470603560712))",32.0,7.0,950701.0,0.9090000000000001,0.9430000000000001,0.275,0.006000000000000001,0.2680000000000001,11.54,102309.0,7235.0,2391.0,90.9,94.29999999999998,0.6,26.800000000000004,102309.0,27.5,2391.0,2255.0,2173.0,7235.0,42.0,7235.0,1940.0,4166.0,1144.0,2255.0,2173.0,2255.0,0.0,2173.0,82.0,136.0,7235.0,2137.0,2137.0,0.0,2137.0,0.0,0.0,32.0
32007950702,129.0,30.709401709401725,5.964102564102564,0.8991452991452993,0.0863247863247863,0.0188034188034188,0.0051282051282051,32.0,228594175692329.75,38947.5503875969,7199.720930232558,45.17829457364341,30.86046511627907,fixed,Q1,2021.0,32.0,7.0,950702.0,1400000US32007950702,9507.020000000002,CT,3351515963.0,406459.0,"list(c(-115.317993164062, -115.3125, -115.3125, -115.317993164062, -115.317993164062, 41.079351149469, 41.079351149469, 41.0752102705666, 41.0752102705666, 41.079351149469))",32.0,7.0,950702.0,0.8370000000000002,0.952,0.1169999999999999,0.0069999999999999,0.211,11.420000000000002,91131.0,5789.0,2035.0,83.70000000000002,95.20000000000002,0.7,21.1,91131.0,11.7,2035.0,1937.0,1704.0,5789.0,43.0,5789.0,1221.0,3932.0,462.0,1937.0,1704.0,1937.0,0.0,1694.0,243.0,98.0,5621.0,1400.0,1397.0,0.0,1345.0,52.0,3.0,32.0
32007950800,171.0,97.95081967213115,26.352459016393436,3.844262295081967,1.081967213114754,0.0,0.1557377049180328,32.0,230110110222778.44,51613.83040935673,24019.783625730994,42.461988304093566,16.34502923976608,fixed,Q1,2021.0,32.0,7.0,950800.0,1400000US32007950800,9508.0,CT,2093189.0,0.0,"list(c(-115.746459960938, -115.740966796875, -115.740966796875, -115.746459960938, -115.746459960938, 40.8512155742825, 40.8512155742825, 40.8470603560712, 40.8470603560712, 40.8512155742825))",32.0,7.0,950800.0,0.8190000000000002,0.9,0.161,0.0139999999999999,0.161,11.289999999999997,80388.0,1628.0,681.0,81.89999999999999,90.0,1.4000000000000001,16.099999999999998,80388.0,16.099999999999998,681.0,613.0,558.0,1628.0,23.0,1628.0,262.0,1085.0,175.0,613.0,558.0,613.0,11.0,558.0,44.0,68.0,1527.0,342.0,342.0,0.0,336.0,6.0,0.0,32.0
32007950900,101.0,87.23809523809523,14.0,3.2857142857142856,0.7523809523809524,0.0,0.0380952380952381,32.0,230110110300910.1,18488.68316831683,7399.009900990099,47.7029702970297,11.257425742574258,fixed,Q1,2021.0,32.0,7.0,950900.0,1400000US32007950900,9509.0,CT,4502270.0,0.0,"list(c(-115.77392578125, -115.768432617188, -115.768432617188, -115.77392578125, -115.77392578125, 40.8429048772968, 40.8429048772968, 40.8387491379646, 40.8387491379646, 40.8429048772968))",32.0,7.0,950900.0,0.818,0.888,0.172,0.010000000000000002,0.14400000000000002,11.029999999999998,61938.0,2064.0,907.0,81.8,88.8,1.0,14.4,61938.0,17.2,907.0,805.0,742.0,2064.0,21.0,2064.0,297.0,1524.0,262.0,805.0,742.0,805.0,0.0,727.0,78.0,102.0,2064.0,429.0,406.0,0.0,378.0,28.0,23.0,32.0
32007951000,197.0,88.17880794701988,23.211920529801322,3.4569536423841054,0.8145695364238411,0.0,0.13907284768211922,32.0,230110110301211.97,44326.90862944163,21759.38578680203,44.35532994923858,18.64467005076142,fixed,Q1,2021.0,32.0,7.0,951000.0,1400000US32007951000,9510.0,CT,4496334.0,0.0,"list(c(-115.762939453125, -115.757446289062, -115.757446289062, -115.762939453125, -115.762939453125, 40.8262803566771, 40.8262803566771, 40.8221235751694, 40.8221235751694, 40.8262803566771))",32.0,7.0,951000.0,0.738,0.9269999999999998,0.23700000000000004,0.04,0.24000000000000002,11.079999999999998,64875.0,1789.0,588.0,73.8,92.7,4.0,24.0,64875.0,23.7,588.0,545.0,434.0,1789.0,71.0,1789.0,430.0,1291.0,306.0,545.0,434.0,545.0,0.0,434.0,111.0,43.0,1593.0,311.0,311.0,0.0,212.0,99.0,0.0,32.0
32007951201,191.0,50.49019607843141,10.882352941176473,1.9019607843137247,0.0098039215686274,0.0,0.0,32.0,230110111936884.2,25797.0890052356,5363.251308900523,42.86387434554974,6.680628272251309,fixed,Q1,2021.0,32.0,7.0,951201.0,1400000US32007951201,9512.01,CT,58200287.0,24561.0,"list(c(-115.515747070312, -115.51025390625, -115.51025390625, -115.515747070312, -115.515747070312, 40.7181193797534, 40.7181193797534, 40.713955826286, 40.713955826286, 40.7181193797534))",32.0,7.0,951201.0,0.9399999999999996,0.984,0.22500000000000003,0.0,0.067,11.620000000000001,111136.0,5042.0,1670.0,94.0,98.39999999999999,0.0,6.700000000000001,111136.0,22.5,1670.0,1643.0,1570.0,5042.0,0.0,5042.0,338.0,3287.0,738.0,1643.0,1570.0,1643.0,7.0,1570.0,66.0,27.0,5042.0,1300.0,1300.0,0.0,1300.0,0.0,0.0,32.0
32007951202,176.0,20.98047276464543,4.130524152106887,0.4450154162384377,0.041109969167523096,0.007194244604316501,0.0010277492291879999,32.0,230110110491140.1,36080.005681818184,8907.017045454546,42.76704545454545,29.647727272727273,fixed,Q1,2021.0,32.0,7.0,951202.0,1400000US32007951202,9512.02,CT,2840376951.0,4305848.0,"list(c(-115.669555664062, -115.6640625, -115.6640625, -115.669555664062, -115.669555664062, 40.2962865171172, 40.2962865171172, 40.292096694701, 40.292096694701, 40.2962865171172))",32.0,7.0,951202.0,0.7949999999999998,0.9079999999999996,0.09699999999999996,0.003,0.33299999999999985,11.130000000000003,67891.0,4308.0,1535.0,79.5,90.79999999999997,0.2999999999999999,33.300000000000004,67891.0,9.700000000000001,1535.0,1394.0,1221.0,4308.0,13.0,4308.0,1433.0,2783.0,269.0,1394.0,1221.0,1394.0,0.0,1219.0,175.0,141.0,4289.0,1252.0,1252.0,0.0,1031.0,221.0,0.0,32.0
32007951300,90.0,99.07975460122701,20.736196319018408,3.2699386503067487,0.9815950920245399,0.06748466257668709,0.11042944785276071,32.0,230110110226446.44,50052.166666666664,10137.611111111111,40.455555555555556,13.166666666666666,fixed,Q1,2021.0,32.0,7.0,951300.0,1400000US32007951300,9513.0,CT,8270124.0,0.0,"list(c(-115.718994140625, -115.713500976562, -115.713500976562, -115.718994140625, -115.718994140625, 40.8512155742825, 40.8512155742825, 40.8470603560712, 40.8470603560712, 40.8512155742825))",32.0,7.0,951300.0,0.696,0.875,0.139,0.0020000000000000005,0.3710000000000001,11.0,59896.0,2784.0,1009.0,69.6,87.5,0.2,37.1,59896.0,13.9,1009.0,883.0,702.0,2784.0,6.0,2784.0,1034.0,1602.0,222.0,883.0,702.0,883.0,0.0,686.0,197.0,126.0,2750.0,819.0,774.0,0.0,553.0,221.0,45.0,32.0
32007951401,122.0,48.068181818181834,9.299242424242426,1.0738636363636365,0.0928030303030303,0.0397727272727272,0.0037878787878787,32.0,229235800852448.97,34781.74590163935,9095.147540983606,45.27049180327869,7.491803278688525,fixed,Q1,2021.0,32.0,7.0,951401.0,1400000US32007951401,9514.01,CT,300671832.0,67090.0,"list(c(-115.301513671875, -115.296020507812, -115.296020507812, -115.301513671875, -115.301513671875, 41.0710691308064, 41.0710691308064, 41.0669277301935, 41.0669277301935, 41.0710691308064))",32.0,7.0,951401.0,0.8979999999999999,0.9610000000000001,0.129,0.0,0.27899999999999986,11.25,77264.0,4685.0,1455.0,89.79999999999997,96.1,0.0,27.9,77264.0,12.900000000000004,1455.0,1398.0,1307.0,4685.0,0.0,4685.0,1308.0,2769.0,357.0,1398.0,1307.0,1398.0,9.0,1307.0,82.0,57.0,4680.0,1374.0,1374.0,0.0,1256.0,118.0,0.0,32.0
