tract,max_dn,max_up,dn10,dn100,dn250,fiber_100u,state
17031820502,840.2261904761905,30.706571428571426,2.7142857142857144,1.3214285714285714,0.8452380952380952,0.0,17
17031820603,952.5263157894735,33.78764912280702,2.6140350877192984,1.631578947368421,0.9649122807017544,0.0,17
17031820604,957.4333333333333,34.5,2.966666666666667,1.55,0.9666666666666668,0.0,17
17031820605,825.175,31.163400000000006,2.525,1.25,0.825,0.0,17
17031820606,913.1311475409835,159.75409836065575,2.672131147540984,1.4098360655737705,1.0491803278688523,0.13114754098360654,17
17031820700,867.4787878787879,378.1818181818182,3.4,2.503030303030303,1.1878787878787882,0.34545454545454546,17
17031820800,766.2809523809523,361.8045714285715,2.5523809523809518,1.5619047619047621,1.076190476190476,0.3428571428571429,17
17031820901,777.8020134228187,35.599946308724824,2.4228187919463093,1.2147651006711409,0.7785234899328859,0.006711409395973154,17
17031820902,912.0392857142856,32.763714285714286,2.771428571428572,1.4357142857142855,0.9214285714285714,0.0,17
17031821001,920.3963963963963,33.47192792792793,2.810810810810811,1.3693693693693694,0.927927927927928,0.0,17
17031821002,957.9368421052632,34.421052631578945,2.9157894736842107,1.4210526315789471,0.9684210526315791,0.0,17
17031821101,964.1159420289856,244.34782608695653,3.1739130434782608,1.6521739130434785,1.1884057971014492,0.21739130434782608,17
17031821102,971.7547169811321,180.377358490566,3.0943396226415096,1.6037735849056605,1.1320754716981132,0.1509433962264151,17
17031821200,892.6847826086956,398.92808695652167,2.2010869565217392,1.3423913043478262,1.2554347826086956,0.3804347826086957,17
17031821300,946.4098360655737,350.40983606557376,2.901639344262295,1.680327868852459,1.278688524590164,0.3278688524590164,17
17031821401,952.2234042553192,372.92553191489367,3.2021276595744683,1.75531914893617,1.2765957446808511,0.35106382978723405,17
17031821402,982.0526315789474,360.2105263157895,3.1052631578947367,1.8,1.3368421052631578,0.3368421052631579,17
17031821500,682.938596491228,25.389052631578945,2.245614035087719,0.9824561403508772,0.6842105263157895,0.0,17
17031821600,897.5858585858584,374.04557575757576,3.212121212121212,1.606060606060606,1.2828282828282829,0.35353535353535354,17
17031821700,965.827067669173,498.8345864661655,3.345864661654135,1.7368421052631582,1.4511278195488722,0.481203007518797,17
17031821800,929.5064935064937,541.3636363636364,3.24025974025974,1.974025974025974,1.4415584415584417,0.525974025974026,17
17031821900,991.02752293578,937.8899082568807,3.36697247706422,2.2110091743119265,1.9174311926605505,0.9357798165137616,17
17031822000,999.3809523809523,954.047619047619,3.8333333333333335,2.119047619047619,1.9523809523809523,0.9523809523809524,17
17031822101,977.7843137254903,677.9411764705882,3.4901960784313726,2.07843137254902,1.6274509803921569,0.6666666666666666,17
17031822102,948.9268292682927,516.5337560975611,3.256097560975609,1.9634146341463412,1.3902439024390243,0.5,17
17031822200,985.030303030303,970.3030303030304,3.803030303030303,2.060606060606061,1.9545454545454544,0.9696969696969696,17
17031822301,997.6,821.8461538461537,2.9538461538461536,2.0,1.8153846153846156,0.8153846153846154,17
17031822302,950.1574074074074,364.9074074074074,3.1944444444444446,1.601851851851852,1.2962962962962965,0.3425925925925926,17
17031822400,996.0,690.8974358974359,3.4871794871794872,2.1923076923076925,1.6538461538461535,0.6794871794871795,17
17031822500,914.0138888888887,650.0347222222222,3.3194444444444446,1.868055555555556,1.5138888888888888,0.6388888888888888,17
17031822601,979.271186440678,639.7457627118644,3.3728813559322037,1.847457627118644,1.6101694915254237,0.6271186440677966,17
17031822602,940.8421052631579,97.69736842105264,2.986842105263158,1.4210526315789471,1.013157894736842,0.06578947368421052,17
17031822701,991.55,372.75,3.35,2.075,1.35,0.35,17
17031822702,993.8421052631579,542.8947368421053,3.456140350877193,1.9122807017543861,1.5087719298245614,0.5263157894736842,17
17031822801,809.38,89.9,2.8,1.5,0.84,0.06,17
17031822802,995.5681818181821,671.0227272727273,3.5681818181818183,2.227272727272727,1.6363636363636365,0.6590909090909091,17
17031822900,988.4444444444445,142.22222222222226,3.0740740740740735,1.851851851851852,1.1111111111111112,0.1111111111111111,17
17031823001,693.3444444444444,392.5213333333333,2.6777777777777776,1.3777777777777778,1.022222222222222,0.37777777777777777,17
17031823002,963.483870967742,532.3118279569892,3.2795698924731185,1.913978494623656,1.4516129032258065,0.5161290322580645,17
17031823101,961.6712328767123,34.45205479452055,2.9452054794520546,1.4794520547945205,0.9726027397260274,0.0,17
17031823102,951.9811320754717,34.07109433962264,2.9433962264150937,1.4339622641509433,0.9622641509433962,0.0,17
17031823200,807.3117647058823,29.693741176470585,2.2705882352941176,1.1176470588235294,0.8117647058823529,0.0,17
17031823302,795.1357142857142,42.83142857142858,2.557142857142857,1.3,0.8142857142857143,0.014285714285714284,17
17031823303,904.140350877193,32.64954385964912,2.8421052631578947,1.368421052631579,0.912280701754386,0.0,17
17031823304,970.0097087378641,147.47945631067958,3.058252427184466,1.5436893203883495,1.194174757281553,0.11650485436893206,17
17031823400,787.9803921568628,47.9830065359477,2.477124183006536,1.0130718954248366,0.8104575163398693,0.0196078431372549,17
17031823500,959.0152671755724,34.66235114503817,2.8015267175572522,1.3358778625954195,0.9923664122137404,0.0,17
17031823602,898.7625,39.4567,3.725,2.3625,1.8375,0.0,17
17031823603,932.6595744680852,40.064085106382976,3.1170212765957452,2.0,1.797872340425532,0.0,17
17031823604,975.9125,34.8125,2.9625,1.3375,0.9875,0.0,17
17031823605,928.4753086419753,33.34755555555556,2.851851851851852,1.432098765432099,0.9382716049382716,0.0,17
17031823702,908.6875,214.1,2.9,1.5375,1.1,0.1875,17
17031823703,838.6543209876543,31.4001975308642,2.382716049382716,1.2098765432098766,0.8395061728395061,0.0,17
17031823704,987.0,35.0,2.975609756097561,1.5365853658536586,1.0,0.0,17
17031823705,964.6811594202901,286.30434782608694,2.9855072463768115,1.6956521739130437,1.2318840579710144,0.2608695652173913,17
17031823801,850.9629629629628,35.01896296296297,3.0185185185185186,1.6111111111111112,1.1851851851851851,0.0,17
17031823803,880.8068181818181,32.21590909090909,2.8295454545454546,1.318181818181818,0.8863636363636364,0.0,17
17031823805,900.1428571428571,33.09523809523809,2.619047619047619,1.4285714285714286,0.9047619047619048,0.0,17
17031823806,917.4177215189874,33.41772151898734,2.7721518987341773,1.4303797468354431,0.9240506329113924,0.0,17
17031823901,957.0087719298243,46.5418245614035,3.5964912280701755,2.0701754385964914,1.7982456140350878,0.0,17
17031823903,933.2543859649124,37.331298245614036,3.1140350877192984,1.649122807017544,1.263157894736842,0.0,17
17031823904,968.3877551020407,34.59183673469388,2.897959183673469,1.2346938775510203,0.979591836734694,0.0,17
17031824003,951.8076923076924,43.46153846153846,2.9519230769230766,1.3846153846153846,0.971153846153846,0.009615384615384616,17
17031824004,712.9,39.2648275862069,2.1103448275862067,1.013793103448276,0.7310344827586207,0.013793103448275862,17
17031824005,873.8344370860926,31.752370860927147,2.304635761589404,1.2450331125827814,0.8807947019867549,0.0,17
17031824006,921.7450980392157,42.61435294117648,2.4901960784313726,1.2058823529411764,0.9411764705882352,0.00980392156862745,17
17031824105,951.0794392523364,33.88328971962616,2.83177570093458,1.4205607476635511,0.9626168224299064,0.0,17
17031824106,911.3333333333335,33.03636363636364,2.8585858585858586,1.3535353535353536,0.9191919191919192,0.0,17
17031824107,972.2166666666667,34.75,2.9166666666666665,1.5833333333333333,0.9833333333333332,0.0,17
